0.26649733462551634,0.2640122897976433
0.2531267185989782,0.28417566268459565
0.2676793475669475,0.28823557268647426
0.2562659233685004,0.2763476123887547
0.2795212171463027,0.2579998541767644
0.2584651138747714,0.26500906600172924
0.2740721212413992,0.28272351936984275
0.2700165805589572,0.26713504239897934
0.26281576287331443,0.26379759936594205
0.2734966090496087,0.3031251378016128
0.25203411985863283,0.3104028947211806
0.2672996200977578,0.2618600302634748
0.28022732157402314,0.2833885297880928
0.27257975778106314,0.2540572323933004
0.2670572068944004,0.27102358545187794
0.2676596128074924,0.268462665711481
0.2565734954483788,0.2640122897976433
0.25075091235871166,0.28417566268459565
0.26150828324375386,0.28823557268647426
0.2560213871240323,0.2763476123887547
0.2645449770572636,0.2579998541767644
0.25901929482500474,0.26500906600172924
0.26146435477834135,0.28272351936984275
0.2623835475539697,0.26713504239897934
0.26511138650022786,0.26379759936594205
0.26823471607579696,0.3031251378016128
0.2694713006966529,0.3104028947211806
0.2760513893360282,0.2618600302634748
0.2685857628840698,0.2833885297880928
0.2486164213902518,0.2540572323933004

