0.0047129277846844906,0.003748966050670163
0.002367318937965424,0.003401907028802243
0.00244150090296508,0.0031552280819546947
0.0029586011002179845,0.0037605978681917902
0.0024797449459507143,0.0034534809345464425
0.002505108760133898,0.0035998642725967663
0.007595672544891339,0.005313366479522718
0.0025139354570864673,0.003760934637146519
0.003255279159885547,0.0039714228027869815
0.002745701636471938,0.0040358560011315575
0.0025531443042521042,0.004077721206816637
0.0023647167910208376,0.00433391517223537
0.002443532667340336,0.0031970212972787884
0.00326293902211453,0.0030346855173233383
0.002113336091187485,0.003940252142868669
0.002222888534777327,0.003682413922452807
0.0030857608770434287,0.003748966050670163
0.002670940454452402,0.003401907028802243
0.0029174295906038614,0.0031552280819546947
0.0026796580789682023,0.0037605978681917902
0.0024929693345694124,0.0034534809345464425
0.0029933550126380695,0.0035998642725967663
0.0023703329869854033,0.005313366479522718
0.00262658016882683,0.003760934637146519
0.0026828909192476483,0.0039714228027869815
0.0026188482243505356,0.0040358560011315575
0.0023945274174249132,0.004077721206816637
0.0038352097914983565,0.00433391517223537
0.002545705508724931,0.0031970212972787884
0.002623322813816104,0.0030346855173233383

