0.014,0.0135
0.3504,0.0172
0.0171,0.0693
0.0182,0.8967
0.0124,0.0054
0.0906,0.4488
0.0191,0.0182
0.0248,0.7359
0.0914,0.7127
0.0151,0.0475
0.0214,0.3154
0.0167,0.0954
0.01,0.0082
0.0153,0.2626
0.0151,0.0166
0.0099,0.0166
0.012,0.0135
0.0915,0.0172
0.8462,0.0693
1.3368,0.8967
0.0158,0.0054
0.1793,0.4488
0.2145,0.0182
0.0915,0.7359
0.0123,0.7127
0.0128,0.0475
0.0126,0.3154
0.0197,0.0954
0.0586,0.0082
0.0145,0.2626
