0.32149999999999945,0.46809999999999974
0.0494,0.07189999999999996
1.1868999999999996,1.2250999999999994
1.3586999999999998,0.8327999999999998
0.8485999999999994,0.09330000000000016
1.4889999999999999,0.5537999999999998
0.06690000000000007,0.6463999999999999
0.03969999999999996,1.0511
0.10890000000000022,0.6324999999999994
0.22719999999999985,1.5518999999999998
0.04500000000000004,0.05920000000000003
1.0680999999999994,0.7250999999999994
0.3274999999999997,0.5464000000000002
0.03539999999999921,0.04699999999999993
0.23599999999999977,0.7871999999999995
1.3325999999999993,1.2337999999999996
0.048799999999999955,0.46809999999999974
0.26180000000000003,0.07189999999999996
0.04069999999999929,1.2250999999999994
0.03110000000000035,0.8327999999999998
0.1628999999999996,0.09330000000000016
0.5519999999999996,0.5537999999999998
0.03590000000000004,0.6463999999999999
0.07699999999999996,1.0511
0.7279,0.6324999999999994
3.3682,1.5518999999999998
0.0484,0.05920000000000003
0.032200000000000006,0.7250999999999994
0.09199999999999964,0.5464000000000002
0.051999999999999935,0.04699999999999993

